candidate_id,c_st_ff,c_data_ff,gref_tech,xref_tech,sclamp_tech,data_tech,em_tech,address_us,reset_us,comp_us,source_prep_us,write_us,dead_we_us,functional,score,compression_ratio,source_tracking_gain,vgs_source_sensitivity_pct,hold_droop_60hz_pct,comp_settling_pct,source_prep_settling_pct,write_settling_pct,em_drop_at_300na_mv,total_cap_ff,pareto
V2-47CE270DC3,160,10,LTPS,IGZO,IGZO,IGZO,LTPS,33.55,0.5,32.0,0.5,0.5,0.05,False,-53.966588475913284,0.057803468208092484,0.97165991902834,2.8340080971659964,18.49555628459134,89.82986076957732,100.0,100.0,9.0,170,False
V2-42926BECA2,160,10,LTPS,IGZO,IGZO,IGZO,LTPS,33.6,0.5,32.0,0.5,0.5,0.1,False,-53.972750215192,0.057803468208092484,0.97165991902834,2.8340080971659964,18.49555628459134,89.82986076957732,100.0,100.0,9.0,170,False
V2-5978F65CA7,160,10,LTPS,IGZO,IGZO,IGZO,LTPS,34.05,0.5,32.0,0.5,1.0,0.05,False,-54.028032912263534,0.057803468208092484,0.97165991902834,2.8340080971659964,18.49555628459134,89.82986076957732,100.0,100.0,9.0,170,False
V2-8FE9958DEB,160,10,LTPS,IGZO,IGZO,IGZO,LTPS,34.1,0.5,32.0,0.5,1.0,0.1,False,-54.034156260767894,0.057803468208092484,0.97165991902834,2.8340080971659964,18.49555628459134,89.82986076957732,100.0,100.0,9.0,170,False
V2-BECEFA39A9,160,10,LTPS,IGZO,IGZO,IGZO,LTPS,33.8,0.5,32.0,1.0,0.25,0.05,False,-53.99735869751524,0.057803468208092484,0.97165991902834,2.8340080971659964,18.49555628459134,89.82986076957732,100.0,100.0,9.0,170,False
V2-EE7ECB6D76,160,10,LTPS,IGZO,IGZO,IGZO,LTPS,33.85,0.5,32.0,1.0,0.25,0.1,False,-54.00350121141401,0.057803468208092484,0.97165991902834,2.8340080971659964,18.49555628459134,89.82986076957732,100.0,100.0,9.0,170,False
V2-8EB95E2368,160,10,LTPS,IGZO,IGZO,IGZO,LTPS,34.05,0.5,32.0,1.0,0.5,0.05,False,-54.028032912263534,0.057803468208092484,0.97165991902834,2.8340080971659964,18.49555628459134,89.82986076957732,100.0,100.0,9.0,170,False
V2-71584895DD,160,10,LTPS,IGZO,IGZO,IGZO,LTPS,34.1,0.5,32.0,1.0,0.5,0.1,False,-54.034156260767894,0.057803468208092484,0.97165991902834,2.8340080971659964,18.49555628459134,89.82986076957732,100.0,100.0,9.0,170,False
V2-78E0DDCCD7,160,10,LTPS,IGZO,IGZO,IGZO,LTPS,34.55,0.5,32.0,1.0,1.0,0.05,False,-54.08909451847696,0.057803468208092484,0.97165991902834,2.8340080971659964,18.49555628459134,89.82986076957732,100.0,100.0,9.0,170,False
V2-C5040A18F1,160,10,LTPS,IGZO,IGZO,IGZO,LTPS,34.6,0.5,32.0,1.0,1.0,0.1,False,-54.095179715401045,0.057803468208092484,0.97165991902834,2.8340080971659964,18.49555628459134,89.82986076957732,100.0,100.0,9.0,170,False
V2-74373BDACA,160,10,LTPS,IGZO,IGZO,IGZO,LTPS,65.05,0.5,64.0,0.25,0.25,0.05,False,-57.176401692463514,0.057803468208092484,0.97165991902834,2.8340080971659964,18.49555628459134,98.96568268033818,100.0,100.0,9.0,170,False
V2-DEAEE2E681,160,10,LTPS,IGZO,IGZO,IGZO,LTPS,65.1,0.5,64.0,0.25,0.25,0.1,False,-57.18055792526794,0.057803468208092484,0.97165991902834,2.8340080971659964,18.49555628459134,98.96568268033818,100.0,100.0,9.0,170,False
V2-A0CD582FF9,160,10,LTPS,IGZO,IGZO,IGZO,LTPS,65.3,0.5,64.0,0.25,0.5,0.05,False,-57.19715690436664,0.057803468208092484,0.97165991902834,2.8340080971659964,18.49555628459134,98.96568268033818,100.0,100.0,9.0,170,False
V2-708BA482DF,160,10,LTPS,IGZO,IGZO,IGZO,LTPS,65.35,0.5,64.0,0.25,0.5,0.1,False,-57.20130016921654,0.057803468208092484,0.97165991902834,2.8340080971659964,18.49555628459134,98.96568268033818,100.0,100.0,9.0,170,False
V2-DAE94A051C,160,10,LTPS,IGZO,IGZO,IGZO,LTPS,65.8,0.5,64.0,0.25,1.0,0.05,False,-57.23847325383164,0.057803468208092484,0.97165991902834,2.8340080971659964,18.49555628459134,98.96568268033818,100.0,100.0,9.0,170,False
V2-3DEA6C42C2,160,10,LTPS,IGZO,IGZO,IGZO,LTPS,65.85,0.5,64.0,0.25,1.0,0.1,False,-57.242590704031045,0.057803468208092484,0.97165991902834,2.8340080971659964,18.49555628459134,98.96568268033818,100.0,100.0,9.0,170,False
V2-C8D38B2FFC,160,10,LTPS,IGZO,IGZO,IGZO,LTPS,65.3,0.5,64.0,0.5,0.25,0.05,False,-57.19715690436664,0.057803468208092484,0.97165991902834,2.8340080971659964,18.49555628459134,98.96568268033818,100.0,100.0,9.0,170,False
V2-D9BD80A2BF,160,10,LTPS,IGZO,IGZO,IGZO,LTPS,65.35,0.5,64.0,0.5,0.25,0.1,False,-57.20130016921654,0.057803468208092484,0.97165991902834,2.8340080971659964,18.49555628459134,98.96568268033818,100.0,100.0,9.0,170,False
V2-3DA715CBE4,160,10,LTPS,IGZO,IGZO,IGZO,LTPS,65.55,0.5,64.0,0.5,0.5,0.05,False,-57.217847357470895,0.057803468208092484,0.97165991902834,2.8340080971659964,18.49555628459134,98.96568268033818,100.0,100.0,9.0,170,False
V2-1A06B3D7BC,160,10,LTPS,IGZO,IGZO,IGZO,LTPS,65.6,0.5,64.0,0.5,0.5,0.1,False,-57.22197769482786,0.057803468208092484,0.97165991902834,2.8340080971659964,18.49555628459134,98.96568268033818,100.0,100.0,9.0,170,False
V2-8354B2715A,160,10,LTPS,IGZO,IGZO,IGZO,LTPS,66.05,0.5,64.0,0.5,1.0,0.05,False,-57.25903479487383,0.057803468208092484,0.97165991902834,2.8340080971659964,18.49555628459134,98.96568268033818,100.0,100.0,9.0,170,False
V2-666A4C3E4C,160,10,LTPS,IGZO,IGZO,IGZO,LTPS,66.1,0.5,64.0,0.5,1.0,0.1,False,-57.26313939812516,0.057803468208092484,0.97165991902834,2.8340080971659964,18.49555628459134,98.96568268033818,100.0,100.0,9.0,170,False
V2-6E23FCA306,160,10,LTPS,IGZO,IGZO,IGZO,LTPS,65.8,0.5,64.0,1.0,0.25,0.05,False,-57.23847325383164,0.057803468208092484,0.97165991902834,2.8340080971659964,18.49555628459134,98.96568268033818,100.0,100.0,9.0,170,False
V2-D37FC0E738,160,10,LTPS,IGZO,IGZO,IGZO,LTPS,65.85,0.5,64.0,1.0,0.25,0.1,False,-57.242590704031045,0.057803468208092484,0.97165991902834,2.8340080971659964,18.49555628459134,98.96568268033818,100.0,100.0,9.0,170,False
V2-3BD3203A8B,160,10,LTPS,IGZO,IGZO,IGZO,LTPS,66.05,0.5,64.0,1.0,0.5,0.05,False,-57.25903479487383,0.057803468208092484,0.97165991902834,2.8340080971659964,18.49555628459134,98.96568268033818,100.0,100.0,9.0,170,False
V2-7A39DE61CC,160,10,LTPS,IGZO,IGZO,IGZO,LTPS,66.1,0.5,64.0,1.0,0.5,0.1,False,-57.26313939812516,0.057803468208092484,0.97165991902834,2.8340080971659964,18.49555628459134,98.96568268033818,100.0,100.0,9.0,170,False
V2-67F38EBFAD,160,10,LTPS,IGZO,IGZO,IGZO,LTPS,66.55,0.5,64.0,1.0,1.0,0.05,False,-57.299965613561824,0.057803468208092484,0.97165991902834,2.8340080971659964,18.49555628459134,98.96568268033818,100.0,100.0,9.0,170,False
V2-46CE6A3AE0,160,10,LTPS,IGZO,IGZO,IGZO,LTPS,66.6,0.5,64.0,1.0,1.0,0.1,False,-57.30404464304411,0.057803468208092484,0.97165991902834,2.8340080971659964,18.49555628459134,98.96568268033818,100.0,100.0,9.0,170,False
V2-4209C9DE1F,160,10,LTPS,IGZO,IGZO,LTPS,IGZO,9.05,0.5,8.0,0.25,0.25,0.05,False,-52.580438988249156,0.057803468208092484,0.97165991902834,2.8340080971659964,18.55067112274005,43.52818779922407,100.0,100.0,45.0,170,False
V2-BAE68687B4,160,10,LTPS,IGZO,IGZO,LTPS,IGZO,9.1,0.5,8.0,0.25,0.25,0.1,False,-52.58880861331194,0.057803468208092484,0.97165991902834,2.8340080971659964,18.55067112274005,43.52818779922407,100.0,100.0,45.0,170,False
V2-5DFF5C21BE,160,10,LTPS,IGZO,IGZO,LTPS,IGZO,9.3,0.5,8.0,0.25,0.5,0.05,False,-52.6222348524132,0.057803468208092484,0.97165991902834,2.8340080971659964,18.55067112274005,43.52818779922407,100.0,100.0,45.0,170,False
V2-884DD0A8B9,160,10,LTPS,IGZO,IGZO,LTPS,IGZO,9.35,0.5,8.0,0.25,0.5,0.1,False,-52.63057836322244,0.057803468208092484,0.97165991902834,2.8340080971659964,18.55067112274005,43.52818779922407,100.0,100.0,45.0,170,False
V2-8217114D1E,160,10,LTPS,IGZO,IGZO,LTPS,IGZO,9.8,0.5,8.0,0.25,1.0,0.05,False,-52.70543576301115,0.057803468208092484,0.97165991902834,2.8340080971659964,18.55067112274005,43.52818779922407,100.0,100.0,45.0,170,False
V2-DA8AEB4624,160,10,LTPS,IGZO,IGZO,LTPS,IGZO,9.85,0.5,8.0,0.25,1.0,0.1,False,-52.71372728949806,0.057803468208092484,0.97165991902834,2.8340080971659964,18.55067112274005,43.52818779922407,100.0,100.0,45.0,170,False
V2-8CBF2EEF9E,160,10,LTPS,IGZO,IGZO,LTPS,IGZO,9.3,0.5,8.0,0.5,0.25,0.05,False,-52.6222348524132,0.057803468208092484,0.97165991902834,2.8340080971659964,18.55067112274005,43.52818779922407,100.0,100.0,45.0,170,False
V2-877E484EC4,160,10,LTPS,IGZO,IGZO,LTPS,IGZO,9.35,0.5,8.0,0.5,0.25,0.1,False,-52.63057836322244,0.057803468208092484,0.97165991902834,2.8340080971659964,18.55067112274005,43.52818779922407,100.0,100.0,45.0,170,False
V2-DF642D59B1,160,10,LTPS,IGZO,IGZO,LTPS,IGZO,9.55,0.5,8.0,0.5,0.5,0.05,False,-52.66390030837068,0.057803468208092484,0.97165991902834,2.8340080971659964,18.55067112274005,43.52818779922407,100.0,100.0,45.0,170,False
V2-0C826CBD0C,160,10,LTPS,IGZO,IGZO,LTPS,IGZO,9.6,0.5,8.0,0.5,0.5,0.1,False,-52.67221778640604,0.057803468208092484,0.97165991902834,2.8340080971659964,18.55067112274005,43.52818779922407,100.0,100.0,45.0,170,False
V2-07C6CC8F1B,160,10,LTPS,IGZO,IGZO,LTPS,IGZO,10.05,0.5,8.0,0.5,1.0,0.05,False,-52.74684162195461,0.057803468208092484,0.97165991902834,2.8340080971659964,18.55067112274005,43.52818779922407,100.0,100.0,45.0,170,False
V2-71A4395D49,160,10,LTPS,IGZO,IGZO,LTPS,IGZO,10.1,0.5,8.0,0.5,1.0,0.1,False,-52.75510727786508,0.057803468208092484,0.97165991902834,2.8340080971659964,18.55067112274005,43.52818779922407,100.0,100.0,45.0,170,False
V2-85868B7ADB,160,10,LTPS,IGZO,IGZO,LTPS,IGZO,9.8,0.5,8.0,1.0,0.25,0.05,False,-52.70543576301115,0.057803468208092484,0.97165991902834,2.8340080971659964,18.55067112274005,43.52818779922407,100.0,100.0,45.0,170,False
V2-4E7F892629,160,10,LTPS,IGZO,IGZO,LTPS,IGZO,9.85,0.5,8.0,1.0,0.25,0.1,False,-52.71372728949806,0.057803468208092484,0.97165991902834,2.8340080971659964,18.55067112274005,43.52818779922407,100.0,100.0,45.0,170,False
V2-9C6534400D,160,10,LTPS,IGZO,IGZO,LTPS,IGZO,10.05,0.5,8.0,1.0,0.5,0.05,False,-52.74684162195461,0.057803468208092484,0.97165991902834,2.8340080971659964,18.55067112274005,43.52818779922407,100.0,100.0,45.0,170,False
V2-5C4D38062B,160,10,LTPS,IGZO,IGZO,LTPS,IGZO,10.1,0.5,8.0,1.0,0.5,0.1,False,-52.75510727786508,0.057803468208092484,0.97165991902834,2.8340080971659964,18.55067112274005,43.52818779922407,100.0,100.0,45.0,170,False
V2-AC32D7F190,160,10,LTPS,IGZO,IGZO,LTPS,IGZO,10.55,0.5,8.0,1.0,1.0,0.05,False,-52.82926616890654,0.057803468208092484,0.97165991902834,2.8340080971659964,18.55067112274005,43.52818779922407,100.0,100.0,45.0,170,False
V2-8623136B60,160,10,LTPS,IGZO,IGZO,LTPS,IGZO,10.6,0.5,8.0,1.0,1.0,0.1,False,-52.837480325570354,0.057803468208092484,0.97165991902834,2.8340080971659964,18.55067112274005,43.52818779922407,100.0,100.0,45.0,170,False
V2-465C2D651F,160,10,LTPS,IGZO,IGZO,LTPS,IGZO,17.05,0.5,16.0,0.25,0.25,0.05,False,-53.855197476971504,0.057803468208092484,0.97165991902834,2.8340080971659964,18.55067112274005,68.10934426760295,100.0,100.0,45.0,170,False
V2-07C3112A5C,160,10,LTPS,IGZO,IGZO,LTPS,IGZO,17.1,0.5,16.0,0.25,0.25,0.1,False,-53.862770626903256,0.057803468208092484,0.97165991902834,2.8340080971659964,18.55067112274005,68.10934426760295,100.0,100.0,45.0,170,False
V2-FAB9FE9722,160,10,LTPS,IGZO,IGZO,LTPS,IGZO,17.3,0.5,16.0,0.25,0.5,0.05,False,-53.893015938786284,0.057803468208092484,0.97165991902834,2.8340080971659964,18.55067112274005,68.10934426760295,100.0,100.0,45.0,170,False
V2-FC3386344B,160,10,LTPS,IGZO,IGZO,LTPS,IGZO,17.35,0.5,16.0,0.25,0.5,0.1,False,-53.90056545956428,0.057803468208092484,0.97165991902834,2.8340080971659964,18.55067112274005,68.10934426760295,100.0,100.0,45.0,170,False
V2-26DB9504BD,160,10,LTPS,IGZO,IGZO,LTPS,IGZO,17.8,0.5,16.0,0.25,1.0,0.05,False,-53.968299235909974,0.057803468208092484,0.97165991902834,2.8340080971659964,18.55067112274005,68.10934426760295,100.0,100.0,45.0,170,False
V2-EAA03152AE,160,10,LTPS,IGZO,IGZO,LTPS,IGZO,17.85,0.5,16.0,0.25,1.0,0.1,False,-53.97580171932796,0.057803468208092484,0.97165991902834,2.8340080971659964,18.55067112274005,68.10934426760295,100.0,100.0,45.0,170,False
V2-BEF99A2042,160,10,LTPS,IGZO,IGZO,LTPS,IGZO,17.3,0.5,16.0,0.5,0.25,0.05,False,-53.893015938786284,0.057803468208092484,0.97165991902834,2.8340080971659964,18.55067112274005,68.10934426760295,100.0,100.0,45.0,170,False
V2-BD524D694C,160,10,LTPS,IGZO,IGZO,LTPS,IGZO,17.35,0.5,16.0,0.5,0.25,0.1,False,-53.90056545956428,0.057803468208092484,0.97165991902834,2.8340080971659964,18.55067112274005,68.10934426760295,100.0,100.0,45.0,170,False
V2-F78B6F24D1,160,10,LTPS,IGZO,IGZO,LTPS,IGZO,17.55,0.5,16.0,0.5,0.5,0.05,False,-53.93071640237614,0.057803468208092484,0.97165991902834,2.8340080971659964,18.55067112274005,68.10934426760295,100.0,100.0,45.0,170,False
V2-60CD48B1BE,160,10,LTPS,IGZO,IGZO,LTPS,IGZO,17.6,0.5,16.0,0.5,0.5,0.1,False,-53.938242367726225,0.057803468208092484,0.97165991902834,2.8340080971659964,18.55067112274005,68.10934426760295,100.0,100.0,45.0,170,False
V2-6946EBF96E,160,10,LTPS,IGZO,IGZO,LTPS,IGZO,18.05,0.5,16.0,0.5,1.0,0.05,False,-54.00576480640793,0.057803468208092484,0.97165991902834,2.8340080971659964,18.55067112274005,68.10934426760295,100.0,100.0,45.0,170,False
V2-BE7817F61C,160,10,LTPS,IGZO,IGZO,LTPS,IGZO,18.1,0.5,16.0,0.5,1.0,0.1,False,-54.013243881160335,0.057803468208092484,0.97165991902834,2.8340080971659964,18.55067112274005,68.10934426760295,100.0,100.0,45.0,170,False
V2-304D60E672,160,10,LTPS,IGZO,IGZO,LTPS,IGZO,17.8,0.5,16.0,1.0,0.25,0.05,False,-53.968299235909974,0.057803468208092484,0.97165991902834,2.8340080971659964,18.55067112274005,68.10934426760295,100.0,100.0,45.0,170,False
V2-02687FE651,160,10,LTPS,IGZO,IGZO,LTPS,IGZO,17.85,0.5,16.0,1.0,0.25,0.1,False,-53.97580171932796,0.057803468208092484,0.97165991902834,2.8340080971659964,18.55067112274005,68.10934426760295,100.0,100.0,45.0,170,False
V2-5B24BB03A4,160,10,LTPS,IGZO,IGZO,LTPS,IGZO,18.05,0.5,16.0,1.0,0.5,0.05,False,-54.00576480640793,0.057803468208092484,0.97165991902834,2.8340080971659964,18.55067112274005,68.10934426760295,100.0,100.0,45.0,170,False
V2-48949A37DB,160,10,LTPS,IGZO,IGZO,LTPS,IGZO,18.1,0.5,16.0,1.0,0.5,0.1,False,-54.013243881160335,0.057803468208092484,0.97165991902834,2.8340080971659964,18.55067112274005,68.10934426760295,100.0,100.0,45.0,170,False
V2-3D6FA87327,160,10,LTPS,IGZO,IGZO,LTPS,IGZO,18.55,0.5,16.0,1.0,1.0,0.05,False,-54.080345620654704,0.057803468208092484,0.97165991902834,2.8340080971659964,18.55067112274005,68.10934426760295,100.0,100.0,45.0,170,False
V2-180434CF96,160,10,LTPS,IGZO,IGZO,LTPS,IGZO,18.6,0.5,16.0,1.0,1.0,0.1,False,-54.08777809696173,0.057803468208092484,0.97165991902834,2.8340080971659964,18.55067112274005,68.10934426760295,100.0,100.0,45.0,170,False
V2-B68946EAA4,160,10,LTPS,IGZO,IGZO,LTPS,IGZO,33.05,0.5,32.0,0.25,0.25,0.05,False,-56.05233063399066,0.057803468208092484,0.97165991902834,2.8340080971659964,18.55067112274005,89.82986076957732,100.0,100.0,45.0,170,False
V2-18DDCB48F6,160,10,LTPS,IGZO,IGZO,LTPS,IGZO,33.1,0.5,32.0,0.25,0.25,0.1,False,-56.058531004737446,0.057803468208092484,0.97165991902834,2.8340080971659964,18.55067112274005,89.82986076957732,100.0,100.0,45.0,170,False
V2-E055BB6F98,160,10,LTPS,IGZO,IGZO,LTPS,IGZO,33.3,0.5,32.0,0.25,0.5,0.05,False,-56.08329377171252,0.057803468208092484,0.97165991902834,2.8340080971659964,18.55067112274005,89.82986076957732,100.0,100.0,45.0,170,False
V2-2197FBABA3,160,10,LTPS,IGZO,IGZO,LTPS,IGZO,33.35,0.5,32.0,0.25,0.5,0.1,False,-56.089474796544465,0.057803468208092484,0.97165991902834,2.8340080971659964,18.55067112274005,89.82986076957732,100.0,100.0,45.0,170,False
V2-4AD1A242E7,160,10,LTPS,IGZO,IGZO,LTPS,IGZO,33.8,0.5,32.0,0.25,1.0,0.05,False,-56.14493052226079,0.057803468208092484,0.97165991902834,2.8340080971659964,18.55067112274005,89.82986076957732,100.0,100.0,45.0,170,False
V2-2224AA5CA4,160,10,LTPS,IGZO,IGZO,LTPS,IGZO,33.85,0.5,32.0,0.25,1.0,0.1,False,-56.151073036159566,0.057803468208092484,0.97165991902834,2.8340080971659964,18.55067112274005,89.82986076957732,100.0,100.0,45.0,170,False
V2-4FE44E888D,160,10,LTPS,IGZO,IGZO,LTPS,IGZO,33.3,0.5,32.0,0.5,0.25,0.05,False,-56.08329377171252,0.057803468208092484,0.97165991902834,2.8340080971659964,18.55067112274005,89.82986076957732,100.0,100.0,45.0,170,False
V2-CCA8B6FB92,160,10,LTPS,IGZO,IGZO,LTPS,IGZO,33.35,0.5,32.0,0.5,0.25,0.1,False,-56.089474796544465,0.057803468208092484,0.97165991902834,2.8340080971659964,18.55067112274005,89.82986076957732,100.0,100.0,45.0,170,False
V2-0FFE6C9142,160,10,LTPS,IGZO,IGZO,LTPS,IGZO,33.55,0.5,32.0,0.5,0.5,0.05,False,-56.11416030065884,0.057803468208092484,0.97165991902834,2.8340080971659964,18.55067112274005,89.82986076957732,100.0,100.0,45.0,170,False
V2-143CA77D3A,160,10,LTPS,IGZO,IGZO,LTPS,IGZO,33.6,0.5,32.0,0.5,0.5,0.1,False,-56.120322039937555,0.057803468208092484,0.97165991902834,2.8340080971659964,18.55067112274005,89.82986076957732,100.0,100.0,45.0,170,False
V2-5370700C91,160,10,LTPS,IGZO,IGZO,LTPS,IGZO,34.05,0.5,32.0,0.5,1.0,0.05,False,-56.17560473700909,0.057803468208092484,0.97165991902834,2.8340080971659964,18.55067112274005,89.82986076957732,100.0,100.0,45.0,170,False
V2-3558D3B0C5,160,10,LTPS,IGZO,IGZO,LTPS,IGZO,34.1,0.5,32.0,0.5,1.0,0.1,False,-56.18172808551345,0.057803468208092484,0.97165991902834,2.8340080971659964,18.55067112274005,89.82986076957732,100.0,100.0,45.0,170,False
V2-6E05D4A16D,160,10,LTPS,IGZO,IGZO,LTPS,IGZO,33.8,0.5,32.0,1.0,0.25,0.05,False,-56.14493052226079,0.057803468208092484,0.97165991902834,2.8340080971659964,18.55067112274005,89.82986076957732,100.0,100.0,45.0,170,False
V2-4B084D85B8,160,10,LTPS,IGZO,IGZO,LTPS,IGZO,33.85,0.5,32.0,1.0,0.25,0.1,False,-56.151073036159566,0.057803468208092484,0.97165991902834,2.8340080971659964,18.55067112274005,89.82986076957732,100.0,100.0,45.0,170,False
V2-8A5E2B05B8,160,10,LTPS,IGZO,IGZO,LTPS,IGZO,34.05,0.5,32.0,1.0,0.5,0.05,False,-56.17560473700909,0.057803468208092484,0.97165991902834,2.8340080971659964,18.55067112274005,89.82986076957732,100.0,100.0,45.0,170,False
V2-6895D0AAC0,160,10,LTPS,IGZO,IGZO,LTPS,IGZO,34.1,0.5,32.0,1.0,0.5,0.1,False,-56.18172808551345,0.057803468208092484,0.97165991902834,2.8340080971659964,18.55067112274005,89.82986076957732,100.0,100.0,45.0,170,False
V2-378E13E66E,160,10,LTPS,IGZO,IGZO,LTPS,IGZO,34.55,0.5,32.0,1.0,1.0,0.05,False,-56.23666634322252,0.057803468208092484,0.97165991902834,2.8340080971659964,18.55067112274005,89.82986076957732,100.0,100.0,45.0,170,False
V2-6B70A5F29B,160,10,LTPS,IGZO,IGZO,LTPS,IGZO,34.6,0.5,32.0,1.0,1.0,0.1,False,-56.2427515401466,0.057803468208092484,0.97165991902834,2.8340080971659964,18.55067112274005,89.82986076957732,100.0,100.0,45.0,170,False
V2-399B0EBA6C,160,10,LTPS,IGZO,IGZO,LTPS,IGZO,65.05,0.5,64.0,0.25,0.25,0.05,False,-59.32397351720907,0.057803468208092484,0.97165991902834,2.8340080971659964,18.55067112274005,98.96568268033818,100.0,100.0,45.0,170,False
V2-673EAC7EF6,160,10,LTPS,IGZO,IGZO,LTPS,IGZO,65.1,0.5,64.0,0.25,0.25,0.1,False,-59.32812975001349,0.057803468208092484,0.97165991902834,2.8340080971659964,18.55067112274005,98.96568268033818,100.0,100.0,45.0,170,False
V2-B21071AC23,160,10,LTPS,IGZO,IGZO,LTPS,IGZO,65.3,0.5,64.0,0.25,0.5,0.05,False,-59.3447287291122,0.057803468208092484,0.97165991902834,2.8340080971659964,18.55067112274005,98.96568268033818,100.0,100.0,45.0,170,False
V2-50D8A7171F,160,10,LTPS,IGZO,IGZO,LTPS,IGZO,65.35,0.5,64.0,0.25,0.5,0.1,False,-59.348871993962085,0.057803468208092484,0.97165991902834,2.8340080971659964,18.55067112274005,98.96568268033818,100.0,100.0,45.0,170,False
V2-C735E75CD7,160,10,LTPS,IGZO,IGZO,LTPS,IGZO,65.8,0.5,64.0,0.25,1.0,0.05,False,-59.3860450785772,0.057803468208092484,0.97165991902834,2.8340080971659964,18.55067112274005,98.96568268033818,100.0,100.0,45.0,170,False
V2-4E7B1D4E37,160,10,LTPS,IGZO,IGZO,LTPS,IGZO,65.85,0.5,64.0,0.25,1.0,0.1,False,-59.3901625287766,0.057803468208092484,0.97165991902834,2.8340080971659964,18.55067112274005,98.96568268033818,100.0,100.0,45.0,170,False
V2-F233D3A219,160,10,LTPS,IGZO,IGZO,LTPS,IGZO,65.3,0.5,64.0,0.5,0.25,0.05,False,-59.3447287291122,0.057803468208092484,0.97165991902834,2.8340080971659964,18.55067112274005,98.96568268033818,100.0,100.0,45.0,170,False
V2-F1D9FA850E,160,10,LTPS,IGZO,IGZO,LTPS,IGZO,65.35,0.5,64.0,0.5,0.25,0.1,False,-59.348871993962085,0.057803468208092484,0.97165991902834,2.8340080971659964,18.55067112274005,98.96568268033818,100.0,100.0,45.0,170,False
V2-A3C5580784,160,10,LTPS,IGZO,IGZO,LTPS,IGZO,65.55,0.5,64.0,0.5,0.5,0.05,False,-59.36541918221645,0.057803468208092484,0.97165991902834,2.8340080971659964,18.55067112274005,98.96568268033818,100.0,100.0,45.0,170,False
V2-DE808D787A,160,10,LTPS,IGZO,IGZO,LTPS,IGZO,65.6,0.5,64.0,0.5,0.5,0.1,False,-59.36954951957341,0.057803468208092484,0.97165991902834,2.8340080971659964,18.55067112274005,98.96568268033818,100.0,100.0,45.0,170,False
V2-ED99C4B552,160,10,LTPS,IGZO,IGZO,LTPS,IGZO,66.05,0.5,64.0,0.5,1.0,0.05,False,-59.40660661961938,0.057803468208092484,0.97165991902834,2.8340080971659964,18.55067112274005,98.96568268033818,100.0,100.0,45.0,170,False
V2-0D1C1D3755,160,10,LTPS,IGZO,IGZO,LTPS,IGZO,66.1,0.5,64.0,0.5,1.0,0.1,False,-59.41071122287072,0.057803468208092484,0.97165991902834,2.8340080971659964,18.55067112274005,98.96568268033818,100.0,100.0,45.0,170,False
V2-2CBD6834D3,160,10,LTPS,IGZO,IGZO,LTPS,IGZO,65.8,0.5,64.0,1.0,0.25,0.05,False,-59.3860450785772,0.057803468208092484,0.97165991902834,2.8340080971659964,18.55067112274005,98.96568268033818,100.0,100.0,45.0,170,False
V2-27EF557A3A,160,10,LTPS,IGZO,IGZO,LTPS,IGZO,65.85,0.5,64.0,1.0,0.25,0.1,False,-59.3901625287766,0.057803468208092484,0.97165991902834,2.8340080971659964,18.55067112274005,98.96568268033818,100.0,100.0,45.0,170,False
V2-F718DCC58E,160,10,LTPS,IGZO,IGZO,LTPS,IGZO,66.05,0.5,64.0,1.0,0.5,0.05,False,-59.40660661961938,0.057803468208092484,0.97165991902834,2.8340080971659964,18.55067112274005,98.96568268033818,100.0,100.0,45.0,170,False
V2-8D7FBCAF89,160,10,LTPS,IGZO,IGZO,LTPS,IGZO,66.1,0.5,64.0,1.0,0.5,0.1,False,-59.41071122287072,0.057803468208092484,0.97165991902834,2.8340080971659964,18.55067112274005,98.96568268033818,100.0,100.0,45.0,170,False
V2-AE59CF7115,160,10,LTPS,IGZO,IGZO,LTPS,IGZO,66.55,0.5,64.0,1.0,1.0,0.05,False,-59.44753743830737,0.057803468208092484,0.97165991902834,2.8340080971659964,18.55067112274005,98.96568268033818,100.0,100.0,45.0,170,False
V2-AE1DE871A6,160,10,LTPS,IGZO,IGZO,LTPS,IGZO,66.6,0.5,64.0,1.0,1.0,0.1,False,-59.45161646778966,0.057803468208092484,0.97165991902834,2.8340080971659964,18.55067112274005,98.96568268033818,100.0,100.0,45.0,170,False
V2-4418E17AB5,160,10,LTPS,IGZO,IGZO,LTPS,LTPS,9.05,0.5,8.0,0.25,0.25,0.05,False,-50.43693622989579,0.057803468208092484,0.97165991902834,2.8340080971659964,18.55067112274005,43.52818779922407,100.0,100.0,9.0,170,False
V2-FF3F73BC56,160,10,LTPS,IGZO,IGZO,LTPS,LTPS,9.1,0.5,8.0,0.25,0.25,0.1,False,-50.445305854958576,0.057803468208092484,0.97165991902834,2.8340080971659964,18.55067112274005,43.52818779922407,100.0,100.0,9.0,170,False
V2-E8F9360927,160,10,LTPS,IGZO,IGZO,LTPS,LTPS,9.3,0.5,8.0,0.25,0.5,0.05,False,-50.47873209405983,0.057803468208092484,0.97165991902834,2.8340080971659964,18.55067112274005,43.52818779922407,100.0,100.0,9.0,170,False
