candidate_id,topology_id,timing_id,transistor_count,c1_other,comp_node,data_node,anchor_node,bridge_node,anchor_mask,em_mask,address_us,t_reset_us,t_comp_us,t_write_us,t_dead_cw_us,t_dead_we_us,t_emit_us,functional,score,max_rcer_pct,max_prior_error_pct,off_current_nA,low_current_nA,mid_current_nA,high_current_nA,s_th,g_data,monotonic_margin_nA,pareto
PX-6248167C+TM-C248EAA0,PX-6248167C,TM-C248EAA0,7,A,A,A,B,B,1100,1001,5.6499999999999995,1.0,4.0,0.5,0.05,0.1,6.0,False,-39.38605335077193,42.60762380666138,0.0,3.910715829977432e-05,44.142353324289566,58.396005787400114,74.05805967539936,0.8284078997861825,0.11239173671407843,14.25365246311055,False
PX-6248167C+TM-C7D731DB,PX-6248167C,TM-C7D731DB,7,A,A,A,B,B,1100,1001,5.6499999999999995,1.0,4.0,0.5,0.1,0.05,6.0,False,-39.36900760355715,42.54408411969416,0.0,3.910810170657527e-05,43.99664724054312,58.34679981862135,74.03296174795373,0.8284078997861825,0.11293705030241365,14.35015257807823,False
PX-6248167C+TM-56922EC3,PX-6248167C,TM-56922EC3,7,A,A,A,B,B,1100,1001,5.699999999999999,1.0,4.0,0.5,0.1,0.1,6.0,False,-39.379869968107585,42.54410414917955,0.0,3.910810170657527e-05,43.9968277681364,58.34673785495628,74.03260709776941,0.8284078997861825,0.11293508993581106,14.349910086819882,False
PX-6248167C+TM-C033A5CE,PX-6248167C,TM-C033A5CE,7,A,A,A,B,B,1100,1001,6.1,1.0,4.0,1.0,0.05,0.05,6.0,False,-39.53282341554186,42.7772090491226,0.0,3.913650173745565e-05,44.004156280501405,57.847955549971374,73.21909435569574,0.8284078997861825,0.11018787360143704,13.843799269469967,False
PX-6248167C+TM-1FC706E9,PX-6248167C,TM-1FC706E9,7,A,A,A,B,B,1100,1001,6.1499999999999995,1.0,4.0,1.0,0.05,0.1,6.0,False,-39.543562928973486,42.777224136753226,0.0,3.913650173745565e-05,44.004336636912605,57.84790632187726,73.21876009168317,0.8284078997861825,0.11018597573090635,13.843569684964654,False
PX-6248167C+TM-B88B8F46,PX-6248167C,TM-B88B8F46,7,A,A,A,B,B,1100,1001,6.1499999999999995,1.0,4.0,1.0,0.1,0.05,6.0,False,-39.51778255507234,42.669587839940846,0.0,3.9137460736955174e-05,43.902538344581835,57.82894852691734,73.21114936126729,0.8284078997861825,0.11060043190439653,13.926410182335502,False
PX-6248167C+TM-7C8FA852,PX-6248167C,TM-7C8FA852,7,A,A,A,B,B,1100,1001,6.199999999999999,1.0,4.0,1.0,0.1,0.1,6.0,False,-39.528509019519156,42.669604198064775,0.0,3.9137460736955174e-05,43.902720749697245,57.82889975997482,73.21081528783067,0.8284078997861825,0.11059852484986728,13.92617901027757,False
PX-6248167C+TM-C880C6CB,PX-6248167C,TM-C880C6CB,7,A,A,A,B,B,1100,1001,7.1,1.0,4.0,2.0,0.05,0.05,6.0,False,-39.78262852229575,42.9222358698052,0.0,3.9196921187751244e-05,43.84930921046851,57.44819094044457,72.68496720546906,0.8284078997861825,0.1090660934647945,13.598881729976057,False
PX-6248167C+TM-B5B2535D,PX-6248167C,TM-B5B2535D,7,A,A,A,B,B,1100,1001,7.1499999999999995,1.0,4.0,2.0,0.05,0.1,6.0,False,-39.79310213146595,42.922246640193634,0.0,3.9196921187751244e-05,43.8494925970795,57.44815091332925,72.68464528202382,0.8284078997861825,0.10906421845936,13.598658316249756,False
PX-6248167C+TM-E815F632,PX-6248167C,TM-E815F632,7,A,A,A,B,B,1100,1001,7.1499999999999995,1.0,4.0,2.0,0.1,0.05,6.0,False,-39.75335133542227,42.74604035811673,0.0,3.919787739206846e-05,43.78269670399652,57.44223605037879,72.68298372283915,0.8284078997861825,0.10934775471760147,13.659539346382266,False
PX-6248167C+TM-72CDF500,PX-6248167C,TM-72CDF500,7,A,A,A,B,B,1100,1001,7.199999999999999,1.0,4.0,2.0,0.1,0.1,6.0,False,-39.76381254957803,42.74605398360648,0.0,3.919787739206846e-05,43.78288128484111,57.442196150935516,72.68266184270418,0.8284078997861825,0.1093458740675427,13.659314866094402,False
PX-6248167C+TM-CB483D6B,PX-6248167C,TM-CB483D6B,7,A,A,A,B,B,1100,1001,9.600000000000001,1.0,8.0,0.5,0.05,0.05,6.0,False,-38.202549327621405,43.245015312090786,0.0,3.916878345231963e-05,40.15163255954153,54.564752343823265,69.91912391088529,0.933695324771555,0.11603549427489632,14.413119784281735,False
PX-6248167C+TM-C12CB0FE,PX-6248167C,TM-C12CB0FE,7,A,A,A,B,B,1100,1001,9.65,1.0,8.0,0.5,0.05,0.1,6.0,False,-38.21239013189546,43.24502644788717,0.0,3.916878345231963e-05,40.151836620109954,54.564718577311055,69.9188045394819,0.933695324771555,0.11603347753192118,14.4128819572011,False
PX-6248167C+TM-5F6B6BDD,PX-6248167C,TM-5F6B6BDD,7,A,A,A,B,B,1100,1001,9.65,1.0,8.0,0.5,0.1,0.05,6.0,False,-38.217217911523704,43.278435856283,0.0,3.9169750251046514e-05,40.054134275407286,54.5306027106712,69.90398968295791,0.933695324771555,0.11642479596887936,14.476468435263914,False
PX-6248167C+TM-F04B7ADB,PX-6248167C,TM-F04B7ADB,7,A,A,A,B,B,1100,1001,9.7,1.0,8.0,0.5,0.1,0.1,6.0,False,-38.22704633239602,43.27844630911747,0.0,3.9169750251046514e-05,40.054339692092555,54.530569831451636,69.90367070470319,0.933695324771555,0.11642277319031762,14.476230139359078,False
PX-6248167C+TM-B3E3F2CC,PX-6248167C,TM-B3E3F2CC,7,A,A,A,B,B,1100,1001,10.100000000000001,1.0,8.0,1.0,0.05,0.05,6.0,False,-38.31766257925777,43.26217277584374,0.0,3.9195082420950734e-05,40.12563537036015,54.1987554327301,69.19569117985262,0.933695324771555,0.11366851660058575,14.073120062369949,False
PX-6248167C+TM-C33ABC3A,PX-6248167C,TM-C33ABC3A,7,A,A,A,B,B,1100,1001,10.15,1.0,8.0,1.0,0.05,0.1,6.0,False,-38.327380886644214,43.26218357262393,0.0,3.9195082420950734e-05,40.12583978111817,54.19873083829588,69.19539006825428,0.933695324771555,0.11366655513990968,14.072891057177713,False
PX-6248167C+TM-52CA0F9D,PX-6248167C,TM-52CA0F9D,7,A,A,A,B,B,1100,1001,10.15,1.0,8.0,1.0,0.1,0.05,6.0,False,-38.33151583216426,43.29283742989716,0.0,3.9196061573563626e-05,40.03154146937502,54.183036699633995,69.1905540534382,0.933695324771555,0.11407669935978598,14.151495230258973,False
PX-6248167C+TM-708B0FD8,PX-6248167C,TM-708B0FD8,7,A,A,A,B,B,1100,1001,10.2,1.0,8.0,1.0,0.1,0.1,6.0,False,-38.34122192472119,43.2928476015679,0.0,3.9196061573563626e-05,40.03174718657537,54.1830124796892,69.19025306588406,0.933695324771555,0.11407473128343089,14.151265293113827,False
PX-6248167C+TM-1AFAF179,PX-6248167C,TM-1AFAF179,7,A,A,A,B,B,1100,1001,11.100000000000001,1.0,8.0,2.0,0.05,0.05,6.0,False,-38.52438373565238,43.29279150590474,0.0,3.924921384549188e-05,40.075197195424444,53.88950064782411,68.70890153903193,0.933695324771555,0.11221758755826948,13.814303452399663,False
PX-6248167C+TM-158ED388,PX-6248167C,TM-158ED388,7,A,A,A,B,B,1100,1001,11.15,1.0,8.0,2.0,0.05,0.1,6.0,False,-38.53386210001588,43.292801698743794,0.0,3.924921384549188e-05,40.07540228282528,53.88948305855613,68.70861173394226,0.933695324771555,0.11221565785257297,13.814080775730845,False
PX-6248167C+TM-90D37102,PX-6248167C,TM-90D37102,7,A,A,A,B,B,1100,1001,11.15,1.0,8.0,2.0,0.1,0.05,6.0,False,-38.53716609458503,43.319133535374775,0.0,3.925019714239078e-05,39.98740554422918,53.883708112164676,68.7074948264868,0.933695324771555,0.11261030943185577,13.89630256793549,False
PX-6248167C+TM-AE5CD5B5,PX-6248167C,TM-AE5CD5B5,7,A,A,A,B,B,1100,1001,11.2,1.0,8.0,2.0,0.1,0.1,6.0,False,-38.5466325620177,43.319143194335396,0.0,3.925019714239078e-05,39.9876118466674,53.88369064580915,68.70720505224033,0.933695324771555,0.11260837329677881,13.896078799141756,False
PX-6248167C+TM-AB4A116E,PX-6248167C,TM-AB4A116E,7,A,A,A,B,B,1100,1001,17.6,1.0,16.0,0.5,0.05,0.05,6.0,False,-38.83409628283464,44.46857439956345,0.0,3.931831425049795e-05,37.199535888457376,51.70711707664458,66.93764173481455,0.9794619297459688,0.11931548964922514,14.507581188187205,False
